pid,pname,pcategory,purchaseprice,saleprice,pstock,pdescription,pimage,profit,barcode,status,sold,withdraw,stockup,stockout,supplier,stkprice,wholeprice,last_update,last_wupdate,expiry_date,is_promo
458,INSTA360 X4,INSTA360,1700,2099,13,"","",399,DCP-458,"",1354,"0","0","0",10,"0","0","","","","0"
459,INSTA360 X4 BATTERY,INSTA360,160,229,"0","","",69,DCP-459,"",349,"0","0","0",10,"0","0","","","","0"
460,INSTA360 X4 FAST CHARGE HUB,INSTA360,172,259,"0","","",87,DCP-460,"",408,"0","0","0",10,"0","0","","","","0"
461,INSTA360 X4 INVISIBLE DIVE CASE,INSTA360,345,509,"0","","",164,DCP-461,"",36,"0","0","0",10,"0","0","","","","0"
462,INSTA360 X4 QUICK READER,INSTA360,138,209,"0","","",71,DCP-462,"",101,"0","0","0",10,"0","0","","","","0"
463,INSTA360 X4 CARRY CASE,INSTA360,70,99,4,"","",29,DCP-463,"",70,"0","0","0",10,"0","0","","","","0"
464,INSTA360 X4 PREMIUM LENS GUARD ,INSTA360,120,179,"0","","",59,DCP-464,"",76,"0","0","0",10,"0","0","","","","0"
465,INSTA360 X4 LENS CAP,INSTA360,24,39,"0","","",15,DCP-465,"",31,"0","0","0",10,"0","0","","","","0"
466,INSTA360 X4 SCREEN PROTECTOR ,INSTA360,52,79,2,"","",27,DCP-466,"",61,"0","0","0",10,"0","0","","","","0"
467,INSTA360 X SMALLRIG ONE X2 UTILITY FRAME,INSTA360,130,229,"0","","",99,DCP-467,"",2,"0","0","0",10,"0","0","","","","0"
468,CANCEL,INSTA360,"0","0","0","","","0",DCP-468,"",3,"0","0","0",8,"0","0","","","","0"
469,HOVER AIR X1 CHARGER (WHITE),HOVER AIR,169,199,"0","","",30,DCP-469,"",1,"0","0","0",8,"0","0","","","","0"
470,SANDISK EXTREME 512GB,SANDISK,192,299,2,"","",107,DCP-470,"",145,"0","0","0",6,"0","0","","","","0"
471,ACE PRO FRAME ( OEM ),ACCESSORIES,10,25,69,"","",15,DCP-471,"",26,"0","0","0",8,"0","0","","","","0"
472,DDPAI RANGER TOUCH SCREEN AND LENS PROTECTOR ,DDPAI,"0.8",10,1410,"","",9.2,DCP-472,"",91,"0","0","0",8,"0","0","","","","0"
473,X4/X5 SCREEN PROTECTOR ( OEM ),ACCESSORIES,4.8,15,59,"","",10.2,DCP-473,"",1548,"0","0","0",8,"0","0","","","","0"
474,INSTA360 X4 THERMO GRIP COVER,INSTA360,52,79,1,"","",27,DCP-474,"",1,"0","0","0",8,"0","0","","","","0"
475,INSTA360 256GB MEMORY CARD,INSTA360,120,199,"0","","",79,DCP-475,"",3,"0","0","0",8,"0","0","","","","0"
476,INSTA360 512GB MEMORY CARD,INSTA360,224,299,"0","","",75,DCP-476,"",5,"0","0","0",8,"0","0","","","","0"
477,Cancel ,INSTA360,"0","0","0","","","0",DCP-477,"",2,"0","0","0",8,"0","0","","","","0"
478,DDPAI OBD INTELLIGENT HARDWIRE KIT 24H TYPE-C PARKING MONITORING,DDPAI,80,99,"0","","",19,DCP-478,"",5,"0","0","0",12,"0","0","","","","0"
479,X4/X5 LENS CAP ( OEM ) ,ACCESSORIES,7,20,130,"","",13,DCP-479,"",1316,"0","0","0",8,"0","0","","","","0"
480,X4 METAL FRAME ( OEM ),ACCESSORIES,60,129,"0","","",69,DCP-480,"",26,"0","0","0",8,"0","0","","","","0"
481,X4 SILICONE PROTECTIVE CASE ( OEM ),ACCESSORIES,7.5,20,87,"","",12.5,DCP-481,"",885,"0","0","0",8,"0","0","","","","0"
482,INSTA360 X4 BATTERY*,INSTA360,135,229,9,"","",94,DCP-482,"",721,"0","0","0",8,"0","0","","","","0"
483,INSTA360 THIRD PERSON BIKE HANDLEBAR,INSTA360,138,189,"0","","",51,DCP-483,"",2,"0","0","0",8,"0","0","","","","0"
484,DJI MINI 4 PRO,DJI,2991,3399,"0","","",408,DCP-484,"",3,"0","0","0",3,"0","0","","","","0"
485,6 IN 1 MAVIC AIR 2 CHARGER,ACCESSORIES,"0",169,1,"","",169,DCP-485,"",13,"0","0","0",8,"0","0","","","","0"
486,STAND BASE ( OEM ) ,ACCESSORIES,7,20,184,"","",13,DCP-486,"",818,"0","0","0",8,"0","0","","","","0"
487,INSTA360 X4 FAST CHARGE HUB*,INSTA360,160,259,11,"","",99,DCP-487,"",269,"0","0","0",8,"0","0","","","","0"
488,X4 FRAME ( OEM ),ACCESSORIES,8,20,74,"","",12,DCP-488,"",756,"0","0","0",8,"0","0","","","","0"
489,DDPAI TYPE-C FUSE HARDWIRE KIT,DDPAI,50,69,"0","","",19,DCP-489,"",8,"0","0","0",12,"0","0","","","","0"
490,EDOR BULLET TIME TRIPOD & 123cm INVISIBLE STICK,EDOR,45,159,196,"","",114,DCP-490,"",421,"0","0","0",8,"0","0","","","","0"
491,X4 INVISIBLE DIVE CASE ( OEM ),INSTA360,150,359,"0","","",209,DCP-491,"",71,"0","0","0",8,"0","0","","","","0"
492,EDOR 123cm INVISIBLE STICK,EDOR,20,89,126,"","",69,DCP-492,"",55,"0","0","0",8,"0","0","","","","0"
493,MOTORCYCYCLE MOUNT HELMET CHIN MOUNT ( FLET MOUNTS ) ( OEM ),ACCESSORIES,3,10,7,"","",7,DCP-493,"",11,"0","0","0",8,"0","0","","","","0"
494,INSTA360 HELMET CHIN MOUNT*,INSTA360,60,129,"0","","",69,DCP-494,"",51,"0","0","0",8,"0","0","","","","0"
495,INSTA360 X4*,INSTA360,1565,2099,"0","","",534,DCP-495,"",92,"0","0","0",10,"0","0","","","","0"
496,INSTA360 MOTORCYCLE BUNDLE ( NEW VERSION )*,INSTA360,210,259,"0","","",49,DCP-496,"",5,"0","0","0",10,"0","0","","","","0"
497,INSTA360 X4 LENS CAP*,INSTA360,16,39,11,"","",23,DCP-497,"",297,"0","0","0",8,"0","0","","","","0"
498,INSTA360 X4 PREMIUM LENS GUARD*,INSTA360,130,179,"0","","",49,DCP-498,"",11,"0","0","0",8,"0","0","","","","0"
499,EDOR 3M STICK,EDOR,36,139,80,"","",103,DCP-499,"",237,"0","0","0",8,"0","0","","","","0"
500,INSTA360 X4 CARRY CASE*,INSTA360,63,99,"0","","",36,DCP-500,"",12,"0","0","0",8,"0","0","","","","0"
